1	5.011280e-001	4.988720e-001	0	
2	4.514840e-001	5.435920e-001	4.924000e-003	
3	4.113160e-001	5.624360e-001	2.624800e-002	
4	3.965680e-001	5.419840e-001	6.144800e-002	
5	4.180920e-001	4.757280e-001	1.061800e-001	
6	4.823240e-001	3.707040e-001	1.469720e-001	
7	5.806960e-001	2.594840e-001	1.598200e-001	
8	6.819120e-001	1.827840e-001	1.353040e-001	
9	7.486160e-001	1.608480e-001	9.053600e-002	
10	7.642400e-001	1.822720e-001	5.348800e-002	
11	7.410680e-001	2.215720e-001	3.736000e-002	
12	7.036560e-001	2.596160e-001	3.672800e-002	
13	6.691600e-001	2.858720e-001	4.496800e-002	
14	6.474520e-001	2.963680e-001	5.618000e-002	
15	6.386640e-001	2.926760e-001	6.866000e-002	
16	6.427240e-001	2.760280e-001	8.124800e-002	
17	6.585560e-001	2.510080e-001	9.043600e-002	
18	6.837520e-001	2.239760e-001	9.227200e-002	
19	7.073200e-001	2.062800e-001	8.640000e-002	
20	7.226080e-001	2.010000e-001	7.639200e-002	
21	7.271280e-001	2.049360e-001	6.793600e-002	
22	7.228160e-001	2.157760e-001	6.140800e-002	
23	7.116400e-001	2.286320e-001	5.972800e-002	
24	7.002680e-001	2.379080e-001	6.182400e-002	
25	6.917120e-001	2.425440e-001	6.574400e-002	
26	6.890440e-001	2.402400e-001	7.071600e-002	
27	6.904800e-001	2.360080e-001	7.351200e-002	
28	6.954280e-001	2.285440e-001	7.602800e-002	
29	7.022360e-001	2.219080e-001	7.585600e-002	
30	7.069160e-001	2.188000e-001	7.428400e-002	
31	7.107680e-001	2.171400e-001	7.209200e-002	
32	7.125600e-001	2.179360e-001	6.950400e-002	
33	7.101240e-001	2.220160e-001	6.786000e-002	
34	7.071360e-001	2.256120e-001	6.725200e-002	
35	7.036640e-001	2.280120e-001	6.832400e-002	
36	7.018000e-001	2.292080e-001	6.899200e-002	
37	7.011640e-001	2.287640e-001	7.007200e-002	
38	7.015760e-001	2.272520e-001	7.117200e-002	
39	7.026160e-001	2.255880e-001	7.179600e-002	
40	7.048920e-001	2.241800e-001	7.092800e-002	
41	7.049200e-001	2.252560e-001	6.982400e-002	
42	7.039680e-001	2.266600e-001	6.937200e-002	
43	7.033240e-001	2.273360e-001	6.934000e-002	
44	7.025400e-001	2.278840e-001	6.957600e-002	
45	7.020200e-001	2.284680e-001	6.951200e-002	
46	7.014240e-001	2.278760e-001	7.070000e-002	
47	7.022960e-001	2.279360e-001	6.976800e-002	
48	7.016840e-001	2.283520e-001	6.996400e-002	
49	7.019360e-001	2.274240e-001	7.064000e-002	
50	7.026960e-001	2.263040e-001	7.100000e-002	
51	7.031880e-001	2.261320e-001	7.068000e-002	
