1	4.958560e-001	4.961600e-001	0	
2	4.459800e-001	5.459720e-001	6.400000e-005	
3	4.014480e-001	5.902280e-001	3.400000e-004	
4	3.610040e-001	6.302520e-001	7.600000e-004	
5	3.259280e-001	6.645680e-001	1.520000e-003	
6	2.951960e-001	6.941320e-001	2.688000e-003	
7	2.681960e-001	7.193680e-001	4.452000e-003	
8	2.455040e-001	7.396080e-001	6.904000e-003	
9	2.276680e-001	7.544720e-001	9.876000e-003	
10	2.147480e-001	7.640440e-001	1.322400e-002	
11	2.059720e-001	7.687400e-001	1.730400e-002	
12	2.026040e-001	7.669520e-001	2.246000e-002	
13	2.049920e-001	7.596400e-001	2.738400e-002	
14	2.118360e-001	7.480720e-001	3.210800e-002	
15	2.224920e-001	7.325760e-001	3.694800e-002	
16	2.373560e-001	7.126880e-001	4.197200e-002	
17	2.557360e-001	6.897840e-001	4.649600e-002	
18	2.769280e-001	6.644760e-001	5.061200e-002	
19	2.999880e-001	6.366480e-001	5.538000e-002	
20	3.251240e-001	6.077080e-001	5.918400e-002	
21	3.524960e-001	5.770040e-001	6.251600e-002	
22	3.792400e-001	5.468440e-001	6.593200e-002	
23	4.072640e-001	5.169480e-001	6.780400e-002	
24	4.343360e-001	4.878080e-001	6.987200e-002	
25	4.608880e-001	4.619800e-001	6.914800e-002	
26	4.836280e-001	4.395680e-001	6.882000e-002	
27	5.036440e-001	4.191280e-001	6.924400e-002	
28	5.223280e-001	4.004080e-001	6.928000e-002	
29	5.390520e-001	3.834560e-001	6.950800e-002	
30	5.544360e-001	3.675080e-001	7.007200e-002	
31	5.689560e-001	3.520680e-001	7.099200e-002	
32	5.831200e-001	3.384560e-001	7.044000e-002	
33	5.948880e-001	3.276840e-001	6.944400e-002	
34	6.050400e-001	3.190680e-001	6.790800e-002	
35	6.127360e-001	3.123000e-001	6.698000e-002	
36	6.185280e-001	3.067200e-001	6.676800e-002	
37	6.234960e-001	3.017680e-001	6.675200e-002	
38	6.273200e-001	2.981480e-001	6.654800e-002	
39	6.317160e-001	2.928720e-001	6.742800e-002	
40	6.359680e-001	2.883600e-001	6.768800e-002	
41	6.401760e-001	2.837680e-001	6.807200e-002	
42	6.447880e-001	2.794280e-001	6.780000e-002	
43	6.477120e-001	2.767680e-001	6.753600e-002	
44	6.499200e-001	2.743680e-001	6.772800e-002	
45	6.525760e-001	2.715320e-001	6.790800e-002	
46	6.562000e-001	2.672720e-001	6.854400e-002	
47	6.582560e-001	2.652200e-001	6.854000e-002	
48	6.608800e-001	2.623920e-001	6.874400e-002	
49	6.639520e-001	2.593640e-001	6.870000e-002	
50	6.655800e-001	2.580080e-001	6.842800e-002	
51	6.677000e-001	2.547960e-001	6.952000e-002	
52	6.705160e-001	2.523400e-001	6.916000e-002	
53	6.727200e-001	2.506920e-001	6.860400e-002	
54	6.740160e-001	2.506720e-001	6.732800e-002	
55	6.736600e-001	2.519640e-001	6.639200e-002	
56	6.727760e-001	2.533440e-001	6.589600e-002	
57	6.705960e-001	2.539880e-001	6.743200e-002	
58	6.706400e-001	2.536000e-001	6.777600e-002	
59	6.708440e-001	2.530480e-001	6.812400e-002	
60	6.719200e-001	2.525240e-001	6.757200e-002	
61	6.714000e-001	2.523120e-001	6.830400e-002	
62	6.720200e-001	2.504760e-001	6.952000e-002	
63	6.750480e-001	2.486280e-001	6.834000e-002	
64	6.759840e-001	2.478800e-001	6.815200e-002	
65	6.767600e-001	2.477480e-001	6.750800e-002	
66	6.778360e-001	2.467440e-001	6.743600e-002	
67	6.772440e-001	2.479280e-001	6.684400e-002	
68	6.769720e-001	2.483640e-001	6.668000e-002	
69	6.767000e-001	2.481520e-001	6.716400e-002	
70	6.764680e-001	2.490040e-001	6.654400e-002	
71	6.751960e-001	2.507280e-001	6.609200e-002	
72	6.739280e-001	2.513880e-001	6.670000e-002	
73	6.726920e-001	2.520120e-001	6.731200e-002	
74	6.725960e-001	2.503600e-001	6.906000e-002	
75	6.745800e-001	2.474200e-001	7.001600e-002	
76	6.769640e-001	2.458200e-001	6.923200e-002	
77	6.780440e-001	2.449600e-001	6.901200e-002	
78	6.788000e-001	2.452440e-001	6.797200e-002	
79	6.783400e-001	2.464560e-001	6.722000e-002	
80	6.777120e-001	2.470240e-001	6.728000e-002	
81	6.767040e-001	2.473040e-001	6.800800e-002	
82	6.775200e-001	2.460600e-001	6.843600e-002	
83	6.791600e-001	2.450000e-001	6.785600e-002	
84	6.791640e-001	2.454640e-001	6.738800e-002	
85	6.782800e-001	2.468480e-001	6.688800e-002	
86	6.769840e-001	2.477920e-001	6.724000e-002	
87	6.773000e-001	2.474600e-001	6.725600e-002	
88	6.763760e-001	2.491800e-001	6.646000e-002	
89	6.754640e-001	2.496120e-001	6.694000e-002	
90	6.747000e-001	2.509680e-001	6.634800e-002	
91	6.742720e-001	2.513800e-001	6.636400e-002	
92	6.731920e-001	2.513200e-001	6.750400e-002	
93	6.725640e-001	2.506200e-001	6.883200e-002	
94	6.740720e-001	2.490080e-001	6.893600e-002	
95	6.757400e-001	2.485840e-001	6.769200e-002	
96	6.758800e-001	2.481960e-001	6.794000e-002	
97	6.757120e-001	2.491360e-001	6.716800e-002	
98	6.755800e-001	2.481000e-001	6.833600e-002	
99	6.767480e-001	2.471080e-001	6.816000e-002	
100	6.770640e-001	2.462240e-001	6.872800e-002	
101	6.776360e-001	2.459600e-001	6.842000e-002	
102	6.784400e-001	2.459240e-001	6.765200e-002	
103	6.782160e-001	2.466720e-001	6.712800e-002	
104	6.776040e-001	2.477160e-001	6.669600e-002	
105	6.767200e-001	2.477840e-001	6.751200e-002	
106	6.762840e-001	2.481680e-001	6.756400e-002	
107	6.753440e-001	2.486960e-001	6.797600e-002	
108	6.753120e-001	2.495960e-001	6.710800e-002	
109	6.747120e-001	2.503320e-001	6.697200e-002	
110	6.749120e-001	2.488760e-001	6.822800e-002	
111	6.763800e-001	2.479280e-001	6.770800e-002	
112	6.762440e-001	2.485960e-001	6.717600e-002	
113	6.756720e-001	2.485120e-001	6.783200e-002	
114	6.762680e-001	2.473600e-001	6.838800e-002	
115	6.759040e-001	2.483000e-001	6.781200e-002	
116	6.752240e-001	2.490040e-001	6.778800e-002	
117	6.760240e-001	2.482080e-001	6.778400e-002	
118	6.771760e-001	2.467000e-001	6.814000e-002	
119	6.778520e-001	2.451480e-001	6.901600e-002	
120	6.790960e-001	2.450040e-001	6.791600e-002	
121	6.784720e-001	2.459120e-001	6.763200e-002	
122	6.780720e-001	2.466160e-001	6.732800e-002	
123	6.775440e-001	2.466080e-001	6.786400e-002	
124	6.770640e-001	2.479280e-001	6.702400e-002	
125	6.763880e-001	2.482440e-001	6.738400e-002	
126	6.763280e-001	2.490920e-001	6.659600e-002	
127	6.746600e-001	2.514000e-001	6.595600e-002	
128	6.730840e-001	2.520960e-001	6.683600e-002	
129	6.720520e-001	2.525880e-001	6.737600e-002	
130	6.716640e-001	2.520920e-001	6.826000e-002	
131	6.728680e-001	2.503560e-001	6.879200e-002	
132	6.731720e-001	2.498040e-001	6.904000e-002	
133	6.752120e-001	2.477120e-001	6.909200e-002	
134	6.777040e-001	2.457520e-001	6.856000e-002	
135	6.782160e-001	2.454680e-001	6.833200e-002	
136	6.789440e-001	2.448440e-001	6.822800e-002	
137	6.796360e-001	2.450080e-001	6.737200e-002	
138	6.793560e-001	2.468320e-001	6.582800e-002	
139	6.772000e-001	2.483840e-001	6.643200e-002	
140	6.763440e-001	2.503040e-001	6.536800e-002	
141	6.741080e-001	2.523720e-001	6.553600e-002	
142	6.728280e-001	2.523800e-001	6.680800e-002	
143	6.714280e-001	2.528680e-001	6.772000e-002	
144	6.718960e-001	2.518200e-001	6.830000e-002	
145	6.731480e-001	2.492720e-001	6.959600e-002	
146	6.763160e-001	2.466400e-001	6.906000e-002	
147	6.776360e-001	2.458680e-001	6.851200e-002	
148	6.785800e-001	2.451160e-001	6.832000e-002	
149	6.793280e-001	2.457360e-001	6.695200e-002	
150	6.786040e-001	2.466320e-001	6.678000e-002	
151	6.778840e-001	2.470120e-001	6.712000e-002	
152	6.774880e-001	2.480640e-001	6.646400e-002	
153	6.764520e-001	2.497560e-001	6.580800e-002	
154	6.753240e-001	2.498440e-001	6.684800e-002	
155	6.752040e-001	2.493920e-001	6.742000e-002	
156	6.761800e-001	2.480240e-001	6.781200e-002	
157	6.765760e-001	2.474000e-001	6.804000e-002	
158	6.774280e-001	2.470720e-001	6.751600e-002	
159	6.777400e-001	2.467160e-001	6.756000e-002	
160	6.775960e-001	2.476440e-001	6.677600e-002	
161	6.763720e-001	2.489720e-001	6.667200e-002	
162	6.756640e-001	2.495600e-001	6.679200e-002	
163	6.752960e-001	2.493920e-001	6.732800e-002	
164	6.745880e-001	2.492880e-001	6.814000e-002	
165	6.749680e-001	2.490280e-001	6.802000e-002	
166	6.742480e-001	2.503360e-001	6.743200e-002	
167	6.749080e-001	2.491080e-001	6.800000e-002	
168	6.754120e-001	2.476960e-001	6.890800e-002	
169	6.767840e-001	2.471840e-001	6.804800e-002	
170	6.775760e-001	2.466680e-001	6.777200e-002	
171	6.769760e-001	2.474760e-001	6.756400e-002	
172	6.762200e-001	2.485920e-001	6.720400e-002	
173	6.756640e-001	2.493320e-001	6.702000e-002	
174	6.753520e-001	2.491400e-001	6.752400e-002	
175	6.748960e-001	2.496840e-001	6.743600e-002	
176	6.746920e-001	2.494360e-001	6.788800e-002	
177	6.756800e-001	2.481840e-001	6.815200e-002	
178	6.766600e-001	2.477600e-001	6.759600e-002	
179	6.764480e-001	2.474160e-001	6.815200e-002	
180	6.777040e-001	2.459680e-001	6.834400e-002	
181	6.791040e-001	2.455040e-001	6.740800e-002	
182	6.784520e-001	2.470680e-001	6.649600e-002	
183	6.768600e-001	2.488320e-001	6.632400e-002	
184	6.747160e-001	2.506200e-001	6.668000e-002	
185	6.737320e-001	2.505680e-001	6.771600e-002	
186	6.733240e-001	2.514400e-001	6.725200e-002	
187	6.740880e-001	2.496840e-001	6.824400e-002	
188	6.753040e-001	2.497480e-001	6.696400e-002	
189	6.756000e-001	2.487560e-001	6.766000e-002	
190	6.767640e-001	2.475840e-001	6.766800e-002	
191	6.768440e-001	2.480920e-001	6.708000e-002	
