1	0	
2	0	
3	0	
4	0	
5	0	
6	0	
7	5.000000e-005	
8	1.750000e-004	
9	3.500000e-004	
10	6.250000e-004	
11	7.250000e-004	
12	8.000000e-004	
13	1.225000e-003	
14	1.325000e-003	
15	1.650000e-003	
16	1.875000e-003	
17	2.225000e-003	
18	2.550000e-003	
19	2.300000e-003	
20	2.425000e-003	
21	2.550000e-003	
22	2.800000e-003	
23	2.675000e-003	
24	2.950000e-003	
25	3.450000e-003	
26	3.800000e-003	
27	4.050000e-003	
28	4.075000e-003	
29	4.575000e-003	
30	4.725000e-003	
31	5.300000e-003	
32	5.450000e-003	
33	6.225000e-003	
34	6.600000e-003	
35	6.850000e-003	
36	7.775000e-003	
37	8.575000e-003	
38	9.225000e-003	
39	9.800000e-003	
40	1.000000e-002	
41	1.045000e-002	
42	1.142500e-002	
43	1.120000e-002	
44	1.135000e-002	
45	1.100000e-002	
46	1.150000e-002	
47	1.130000e-002	
48	1.120000e-002	
49	1.080000e-002	
50	1.207500e-002	
51	1.202500e-002	
52	1.217500e-002	
53	1.210000e-002	
54	1.157500e-002	
55	1.090000e-002	
56	1.045000e-002	
57	1.000000e-002	
58	8.950000e-003	
59	8.950000e-003	
60	8.525000e-003	
61	8.150000e-003	
62	8.000000e-003	
63	8.150000e-003	
64	8.175000e-003	
65	6.975000e-003	
66	7.600000e-003	
67	6.750000e-003	
68	6.850000e-003	
69	6.425000e-003	
70	5.350000e-003	
71	5.600000e-003	
72	5.325000e-003	
73	4.975000e-003	
74	5.050000e-003	
75	4.750000e-003	
76	4.750000e-003	
77	5.150000e-003	
78	5.075000e-003	
79	4.550000e-003	
80	3.925000e-003	
81	3.450000e-003	
82	3.025000e-003	
83	2.675000e-003	
84	2.550000e-003	
85	2.300000e-003	
86	1.850000e-003	
87	1.700000e-003	
88	1.775000e-003	
89	1.225000e-003	
90	1.250000e-003	
91	8.250000e-004	
92	8.500000e-004	
93	8.500000e-004	
94	1.250000e-003	
95	1.275000e-003	
96	1.125000e-003	
97	1.025000e-003	
98	1.000000e-003	
99	1.075000e-003	
100	1.025000e-003	
101	8.000000e-004	
102	8.500000e-004	
103	8.250000e-004	
104	8.000000e-004	
105	6.500000e-004	
