1	0	
2	0	
3	0	
4	0	
5	0	
6	2.500000e-005	
7	1.500000e-004	
8	2.000000e-004	
9	3.750000e-004	
10	3.000000e-004	
11	3.500000e-004	
12	4.750000e-004	
13	5.250000e-004	
14	4.750000e-004	
15	4.750000e-004	
16	5.750000e-004	
17	7.500000e-004	
18	7.250000e-004	
19	7.500000e-004	
20	1.025000e-003	
21	1.300000e-003	
22	1.400000e-003	
23	1.425000e-003	
24	1.425000e-003	
25	1.425000e-003	
26	1.825000e-003	
27	2.125000e-003	
28	2.200000e-003	
29	2.225000e-003	
30	2.225000e-003	
31	2.225000e-003	
32	2.300000e-003	
33	2.450000e-003	
34	2.400000e-003	
35	2.675000e-003	
36	2.975000e-003	
37	3.400000e-003	
38	3.300000e-003	
39	3.350000e-003	
40	3.650000e-003	
41	3.625000e-003	
42	3.800000e-003	
43	3.825000e-003	
44	4.075000e-003	
45	4.200000e-003	
46	5.075000e-003	
47	5.000000e-003	
48	5.075000e-003	
49	5.775000e-003	
50	5.850000e-003	
51	5.975000e-003	
52	6.500000e-003	
53	6.450000e-003	
54	6.825000e-003	
55	6.425000e-003	
56	6.200000e-003	
57	5.900000e-003	
58	5.975000e-003	
59	5.825000e-003	
60	5.975000e-003	
61	5.975000e-003	
62	6.100000e-003	
63	5.825000e-003	
64	6.100000e-003	
65	6.075000e-003	
66	6.350000e-003	
67	6.500000e-003	
68	6.725000e-003	
69	6.925000e-003	
70	6.950000e-003	
71	6.825000e-003	
72	7.000000e-003	
73	6.550000e-003	
74	6.825000e-003	
75	6.850000e-003	
76	6.850000e-003	
77	8.025000e-003	
78	7.400000e-003	
79	7.000000e-003	
80	7.525000e-003	
81	7.575000e-003	
82	7.150000e-003	
83	6.200000e-003	
84	5.975000e-003	
85	6.075000e-003	
86	5.950000e-003	
87	5.975000e-003	
88	5.800000e-003	
89	6.075000e-003	
90	5.700000e-003	
91	5.700000e-003	
92	5.900000e-003	
93	5.300000e-003	
94	5.575000e-003	
95	5.500000e-003	
96	5.675000e-003	
97	6.075000e-003	
98	6.150000e-003	
99	5.625000e-003	
100	5.775000e-003	
101	5.450000e-003	
102	5.900000e-003	
103	6.175000e-003	
104	6.550000e-003	
105	6.700000e-003	
