1	0	
2	0	
3	0	
4	0	
5	2.500000e-005	
6	2.500000e-005	
7	7.500000e-005	
8	1.250000e-004	
9	1.750000e-004	
10	2.250000e-004	
11	3.250000e-004	
12	3.750000e-004	
13	4.250000e-004	
14	6.000000e-004	
15	5.750000e-004	
16	5.750000e-004	
17	7.500000e-004	
18	8.750000e-004	
19	9.750000e-004	
20	1.025000e-003	
21	1.200000e-003	
22	1.375000e-003	
23	1.650000e-003	
24	2.125000e-003	
25	2.025000e-003	
26	1.875000e-003	
27	1.825000e-003	
28	1.900000e-003	
29	1.975000e-003	
30	2.000000e-003	
31	2.200000e-003	
32	2.225000e-003	
33	2.225000e-003	
34	2.800000e-003	
35	3.425000e-003	
36	3.625000e-003	
37	3.550000e-003	
38	4.050000e-003	
39	4.350000e-003	
40	4.575000e-003	
41	4.225000e-003	
42	4.050000e-003	
43	4.050000e-003	
44	4.400000e-003	
45	4.925000e-003	
46	5.150000e-003	
47	5.800000e-003	
48	6.100000e-003	
49	5.500000e-003	
50	6.025000e-003	
51	6.200000e-003	
52	5.675000e-003	
53	6.425000e-003	
54	6.725000e-003	
55	7.425000e-003	
56	7.550000e-003	
57	7.750000e-003	
58	8.200000e-003	
59	7.900000e-003	
60	7.275000e-003	
61	7.450000e-003	
62	7.475000e-003	
63	7.175000e-003	
64	7.850000e-003	
65	7.850000e-003	
66	7.850000e-003	
67	8.375000e-003	
68	8.050000e-003	
69	7.525000e-003	
70	7.475000e-003	
71	7.375000e-003	
72	7.800000e-003	
73	8.775000e-003	
74	8.875000e-003	
75	8.850000e-003	
76	8.225000e-003	
77	8.575000e-003	
78	8.800000e-003	
79	8.600000e-003	
80	7.550000e-003	
81	7.825000e-003	
82	7.525000e-003	
83	6.925000e-003	
84	6.975000e-003	
85	6.800000e-003	
86	6.375000e-003	
87	5.775000e-003	
88	5.850000e-003	
89	5.950000e-003	
90	5.625000e-003	
91	5.525000e-003	
92	5.575000e-003	
93	5.425000e-003	
94	5.100000e-003	
95	4.925000e-003	
96	5.175000e-003	
97	4.425000e-003	
98	4.550000e-003	
99	4.300000e-003	
100	4.150000e-003	
101	4.000000e-003	
102	3.325000e-003	
103	3.550000e-003	
104	3.425000e-003	
