1	0	
2	0	
3	0	
4	2.500000e-005	
5	1.000000e-004	
6	2.000000e-004	
7	1.750000e-004	
8	2.250000e-004	
9	3.250000e-004	
10	4.000000e-004	
11	4.250000e-004	
12	4.750000e-004	
13	5.000000e-004	
14	6.250000e-004	
15	9.000000e-004	
16	1.175000e-003	
17	1.300000e-003	
18	1.575000e-003	
19	1.475000e-003	
20	1.750000e-003	
21	1.850000e-003	
22	1.800000e-003	
23	1.900000e-003	
24	1.475000e-003	
25	1.625000e-003	
26	1.775000e-003	
27	2.100000e-003	
28	2.100000e-003	
29	2.175000e-003	
30	2.400000e-003	
31	2.725000e-003	
32	2.525000e-003	
33	2.725000e-003	
34	2.875000e-003	
35	3.050000e-003	
36	3.225000e-003	
37	3.025000e-003	
38	2.975000e-003	
39	3.375000e-003	
40	3.100000e-003	
41	3.450000e-003	
42	3.625000e-003	
43	3.700000e-003	
44	3.875000e-003	
45	3.250000e-003	
46	3.375000e-003	
47	3.600000e-003	
48	3.725000e-003	
49	3.800000e-003	
50	4.000000e-003	
51	4.875000e-003	
52	4.425000e-003	
53	4.375000e-003	
54	4.550000e-003	
55	4.700000e-003	
56	4.625000e-003	
57	4.375000e-003	
58	4.050000e-003	
59	4.675000e-003	
60	4.800000e-003	
61	4.925000e-003	
62	5.000000e-003	
63	4.950000e-003	
64	5.225000e-003	
65	5.275000e-003	
66	4.575000e-003	
67	5.000000e-003	
68	5.350000e-003	
69	5.175000e-003	
70	5.875000e-003	
71	4.925000e-003	
72	5.150000e-003	
73	5.375000e-003	
74	5.150000e-003	
75	4.825000e-003	
76	4.175000e-003	
77	3.675000e-003	
78	3.625000e-003	
79	3.425000e-003	
80	3.600000e-003	
81	3.425000e-003	
82	3.800000e-003	
83	3.975000e-003	
84	3.900000e-003	
85	3.950000e-003	
86	3.375000e-003	
87	3.525000e-003	
88	4.025000e-003	
89	3.950000e-003	
90	4.350000e-003	
91	4.025000e-003	
92	4.275000e-003	
93	4.100000e-003	
94	4.525000e-003	
95	4.925000e-003	
96	5.125000e-003	
97	4.375000e-003	
98	4.375000e-003	
99	3.925000e-003	
100	4.500000e-003	
101	4.175000e-003	
102	4.000000e-003	
103	4.250000e-003	
104	4.200000e-003	
