1	0	
2	0	
3	0	
4	0	
5	0	
6	0	
7	0	
8	0	
9	0	
10	0	
11	0	
12	0	
13	0	
14	0	
15	0	
16	0	
17	0	
18	0	
19	0	
20	0	
21	0	
22	0	
23	0	
24	0	
25	0	
26	0	
27	0	
28	0	
29	0	
30	0	
31	0	
32	0	
33	0	
34	0	
35	0	
36	0	
37	0	
38	0	
39	0	
40	0	
41	0	
42	0	
43	0	
44	1.111111e-005	
45	6.666667e-005	
46	1.444444e-004	
47	1.333333e-004	
48	1.555556e-004	
49	2.555556e-004	
50	3.000000e-004	
51	3.333333e-004	
52	2.888889e-004	
53	3.444444e-004	
54	5.333333e-004	
55	6.000000e-004	
56	5.444444e-004	
57	6.666667e-004	
58	7.222222e-004	
59	9.444444e-004	
60	1.111111e-003	
61	1.155556e-003	
62	1.133333e-003	
63	1.133333e-003	
64	1.211111e-003	
65	1.133333e-003	
66	1.311111e-003	
67	1.500000e-003	
68	1.466667e-003	
69	1.600000e-003	
70	1.811111e-003	
71	1.811111e-003	
72	1.700000e-003	
73	1.700000e-003	
74	1.744444e-003	
75	2.055556e-003	
76	2.311111e-003	
77	2.122222e-003	
78	2.000000e-003	
79	2.188889e-003	
80	2.322222e-003	
81	2.600000e-003	
82	2.788889e-003	
83	2.877778e-003	
84	2.633333e-003	
85	2.800000e-003	
86	3.122222e-003	
87	3.133333e-003	
88	2.933333e-003	
89	2.988889e-003	
90	3.066667e-003	
91	3.155556e-003	
92	3.222222e-003	
93	3.166667e-003	
94	3.300000e-003	
95	3.311111e-003	
96	3.155556e-003	
97	2.944444e-003	
98	3.200000e-003	
99	3.100000e-003	
100	3.411111e-003	
101	3.455556e-003	
102	3.333333e-003	
103	3.288889e-003	
104	3.333333e-003	
105	3.288889e-003	
106	3.500000e-003	
107	3.788889e-003	
108	3.777778e-003	
109	3.766667e-003	
110	4.000000e-003	
111	4.011111e-003	
112	4.000000e-003	
113	4.133333e-003	
114	4.166667e-003	
115	4.255556e-003	
116	4.011111e-003	
117	4.011111e-003	
118	4.144444e-003	
119	4.244444e-003	
120	4.388889e-003	
121	4.366667e-003	
122	4.277778e-003	
123	4.622222e-003	
124	4.788889e-003	
125	4.855556e-003	
