1	0	
2	5.000000e-005	
3	2.250000e-004	
4	7.000000e-004	
5	1.750000e-003	
6	4.000000e-003	
7	7.150000e-003	
8	1.167500e-002	
9	1.682500e-002	
10	2.405000e-002	
11	3.217500e-002	
12	4.110000e-002	
13	4.972500e-002	
14	5.945000e-002	
15	6.890000e-002	
16	7.842500e-002	
17	8.627500e-002	
18	9.170000e-002	
19	9.467500e-002	
20	9.595000e-002	
21	9.537500e-002	
22	9.255000e-002	
23	9.015000e-002	
24	9.177500e-002	
25	9.177500e-002	
26	9.107500e-002	
27	9.010000e-002	
28	9.200000e-002	
29	9.780000e-002	
30	9.715000e-002	
31	9.510000e-002	
32	9.460000e-002	
33	9.545000e-002	
34	9.847500e-002	
35	9.700000e-002	
36	9.925000e-002	
37	9.965000e-002	
38	9.870000e-002	
39	1.007500e-001	
40	9.877500e-002	
41	9.670000e-002	
42	9.422500e-002	
43	9.432500e-002	
44	9.487500e-002	
45	9.867500e-002	
46	9.855000e-002	
47	9.752500e-002	
48	9.727500e-002	
49	9.657500e-002	
50	9.650000e-002	
51	1.005500e-001	
52	1.008000e-001	
53	9.602500e-002	
54	1.011500e-001	
55	9.802500e-002	
56	9.412500e-002	
57	9.785000e-002	
58	9.505000e-002	
59	9.677500e-002	
60	9.577500e-002	
61	9.895000e-002	
62	9.740000e-002	
63	9.632500e-002	
64	9.562500e-002	
65	9.392500e-002	
66	9.795000e-002	
67	9.917500e-002	
68	1.024500e-001	
69	1.004500e-001	
70	9.750000e-002	
71	9.622500e-002	
72	9.870000e-002	
73	1.006500e-001	
74	9.707500e-002	
75	9.387500e-002	
76	9.422500e-002	
77	9.602500e-002	
78	9.402500e-002	
79	9.575000e-002	
80	9.885000e-002	
81	1.004500e-001	
82	9.892500e-002	
83	9.532500e-002	
84	9.662500e-002	
85	9.597500e-002	
86	9.640000e-002	
87	9.617500e-002	
88	9.890000e-002	
89	9.847500e-002	
90	9.725000e-002	
91	9.582500e-002	
92	9.690000e-002	
93	9.635000e-002	
94	9.777500e-002	
95	9.722500e-002	
96	9.887500e-002	
97	1.005750e-001	
98	9.892500e-002	
99	9.972500e-002	
100	9.797500e-002	
101	9.470000e-002	
102	9.455000e-002	
103	9.507500e-002	
104	9.437500e-002	
105	9.415000e-002	
106	9.720000e-002	
107	9.720000e-002	
108	9.955000e-002	
109	9.985000e-002	
110	9.817500e-002	
111	9.605000e-002	
112	9.865000e-002	
113	9.772500e-002	
114	9.250000e-002	
115	9.352500e-002	
116	9.645000e-002	
117	9.852500e-002	
118	1.009750e-001	
119	9.995000e-002	
120	9.812500e-002	
121	9.652500e-002	
122	9.550000e-002	
123	9.575000e-002	
124	9.645000e-002	
125	9.480000e-002	
126	9.535000e-002	
127	9.637500e-002	
128	9.787500e-002	
129	1.015500e-001	
130	1.005000e-001	
131	9.810000e-002	
132	9.815000e-002	
133	9.695000e-002	
134	9.857500e-002	
135	9.752500e-002	
136	9.627500e-002	
137	9.920000e-002	
138	9.695000e-002	
139	9.787500e-002	
140	9.927500e-002	
141	9.547500e-002	
142	9.625000e-002	
143	9.832500e-002	
144	1.014000e-001	
145	9.890000e-002	
146	9.747500e-002	
147	9.672500e-002	
148	1.000000e-001	
149	9.950000e-002	
150	9.570000e-002	
151	9.345000e-002	
152	9.497500e-002	
153	9.500000e-002	
154	9.655000e-002	
155	9.862500e-002	
156	9.695000e-002	
157	9.367500e-002	
158	9.402500e-002	
159	9.670000e-002	
160	9.870000e-002	
161	9.900000e-002	
162	9.942500e-002	
163	9.875000e-002	
164	9.590000e-002	
165	9.375000e-002	
166	9.562500e-002	
167	9.442500e-002	
168	9.695000e-002	
169	1.019500e-001	
170	9.785000e-002	
171	9.845000e-002	
172	9.895000e-002	
173	9.870000e-002	
174	9.715000e-002	
175	9.587500e-002	
176	9.357500e-002	
177	9.455000e-002	
178	9.685000e-002	
179	9.830000e-002	
180	9.857500e-002	
181	1.001750e-001	
182	9.977500e-002	
183	9.960000e-002	
184	9.627500e-002	
185	9.500000e-002	
186	9.587500e-002	
187	9.827500e-002	
188	9.872500e-002	
189	1.019750e-001	
190	9.840000e-002	
191	9.590000e-002	
192	9.527500e-002	
193	9.630000e-002	
194	9.457500e-002	
195	9.717500e-002	
196	9.757500e-002	
197	9.587500e-002	
198	9.472500e-002	
199	9.430000e-002	
200	9.397500e-002	
201	9.837500e-002	
202	9.912500e-002	
203	1.035750e-001	
204	1.027250e-001	
205	9.900000e-002	
206	9.685000e-002	
207	9.415000e-002	
208	9.612500e-002	
209	9.652500e-002	
210	9.387500e-002	
211	9.475000e-002	
212	9.772500e-002	
213	9.830000e-002	
214	9.765000e-002	
