1	0	
2	0	
3	0	
4	0	
5	0	
6	0	
7	0	
8	0	
9	0	
10	0	
11	0	
12	0	
13	0	
14	0	
15	0	
16	0	
17	0	
18	0	
19	0	
20	0	
21	0	
22	0	
23	0	
24	0	
25	0	
26	0	
27	0	
28	0	
29	0	
30	0	
31	0	
32	0	
33	0	
34	0	
35	0	
36	0	
37	0	
38	0	
39	0	
40	0	
41	0	
42	0	
43	0	
44	0	
45	0	
46	0	
47	0	
48	0	
49	0	
50	0	
51	0	
52	0	
53	0	
54	0	
55	0	
56	0	
57	0	
58	0	
59	0	
60	0	
61	0	
62	2.500000e-005	
63	2.000000e-004	
64	4.000000e-004	
65	4.250000e-004	
66	5.250000e-004	
67	6.250000e-004	
68	7.250000e-004	
69	8.250000e-004	
70	9.250000e-004	
71	1.025000e-003	
72	1.125000e-003	
73	1.225000e-003	
74	1.325000e-003	
75	1.425000e-003	
76	1.525000e-003	
77	1.625000e-003	
78	1.725000e-003	
79	1.825000e-003	
80	1.925000e-003	
81	2.025000e-003	
82	2.150000e-003	
83	2.425000e-003	
84	2.725000e-003	
85	3.025000e-003	
86	3.325000e-003	
87	3.625000e-003	
88	3.925000e-003	
89	4.225000e-003	
90	4.525000e-003	
91	4.825000e-003	
92	5.125000e-003	
93	5.425000e-003	
94	5.725000e-003	
95	6.025000e-003	
96	6.325000e-003	
97	6.625000e-003	
98	6.925000e-003	
99	7.225000e-003	
100	7.525000e-003	
101	7.825000e-003	
102	8.125000e-003	
103	8.425000e-003	
104	8.725000e-003	
105	9.025000e-003	
106	9.325000e-003	
107	9.625000e-003	
108	9.925000e-003	
109	1.022500e-002	
110	1.052500e-002	
111	1.082500e-002	
112	1.112500e-002	
113	1.142500e-002	
114	1.172500e-002	
115	1.202500e-002	
116	1.232500e-002	
117	1.262500e-002	
118	1.305000e-002	
119	1.345000e-002	
120	1.385000e-002	
121	1.425000e-002	
122	1.465000e-002	
123	1.507500e-002	
124	1.547500e-002	
125	1.587500e-002	
126	1.272500e-002	
127	1.292500e-002	
128	1.312500e-002	
129	1.332500e-002	
130	1.352500e-002	
131	1.372500e-002	
132	1.392500e-002	
133	1.412500e-002	
134	1.445000e-002	
135	1.475000e-002	
